auction_date,species_name,avg_price,trade_quantity,avg_weight_kg,tier_code_id,market_name,date,water_temperature,humidity,pressure,avg_temperature,wind_speed,max_temperature,min_temperature,rainfall,season
2018-04-30,(활)참돔,14133.33,693.4,0.8,FWT_M,노량진수산시장,2018-04-30,15.0,89.4,1014.5,19.5,2.9,23.7,16.2,0.0,spring
2018-04-30,(활)넙치,8670.0,3617.1,0.8,FWT_M,노량진수산시장,2018-04-30,15.0,89.4,1014.5,19.5,2.9,23.7,16.2,0.0,spring
2018-05-01,(활)우럭,12550.0,995.7,0.8,FWT_M,노량진수산시장,2018-05-01,14.9,95.1,1013.2,19.5,2.7,23.4,17.0,0.6,spring
2018-05-01,(활)넙치,9985.71,2139.7,0.8,FWT_M,노량진수산시장,2018-05-01,14.9,95.1,1013.2,19.5,2.7,23.4,17.0,0.6,spring
2018-05-01,(활)참숭어,5100.0,533.0,0.8,FWT_M,노량진수산시장,2018-05-01,14.9,95.1,1013.2,19.5,2.7,23.4,17.0,0.6,spring
2018-05-01,(활)참돔,14750.0,372.9,0.8,FWT_M,노량진수산시장,2018-05-01,14.9,95.1,1013.2,19.5,2.7,23.4,17.0,0.6,spring
2018-05-01,(활)농어,10033.33,240.4,0.8,FWT_M,노량진수산시장,2018-05-01,14.9,95.1,1013.2,19.5,2.7,23.4,17.0,0.6,spring
2018-05-02,(활)참돔,13400.0,840.9,0.8,FWT_M,노량진수산시장,2018-05-02,14.5,93.9,1008.0,15.4,4.5,18.6,11.0,7.0,spring
2018-05-02,(활)농어,12600.0,85.3,0.8,FWT_M,노량진수산시장,2018-05-02,14.5,93.9,1008.0,15.4,4.5,18.6,11.0,7.0,spring
2018-05-02,(활)우럭,8650.0,199.0,0.8,FWT_M,노량진수산시장,2018-05-02,14.5,93.9,1008.0,15.4,4.5,18.6,11.0,7.0,spring
2018-05-02,(활)넙치,9425.0,2426.4,0.8,FWT_M,노량진수산시장,2018-05-02,14.5,93.9,1008.0,15.4,4.5,18.6,11.0,7.0,spring
2018-05-02,(활)참숭어,6700.0,119.3,0.8,FWT_M,노량진수산시장,2018-05-02,14.5,93.9,1008.0,15.4,4.5,18.6,11.0,7.0,spring
2018-05-03,(활)참돔,10475.0,1084.5,0.8,FWT_M,노량진수산시장,2018-05-03,14.5,74.5,1013.3,12.8,7.2,15.7,11.1,0.1,spring
2018-05-03,(활)우럭,7650.0,258.3,0.8,FWT_M,노량진수산시장,2018-05-03,14.5,74.5,1013.3,12.8,7.2,15.7,11.1,0.1,spring
2018-05-03,(활)넙치,16000.0,1.0,0.25,FWT_S,노량진수산시장,2018-05-03,14.5,74.5,1013.3,12.8,7.2,15.7,11.1,0.1,spring
2018-05-03,(활)농어,8500.0,79.2,0.8,FWT_M,노량진수산시장,2018-05-03,14.5,74.5,1013.3,12.8,7.2,15.7,11.1,0.1,spring
2018-05-03,(활)참숭어,5150.0,1380.1,0.8,FWT_M,노량진수산시장,2018-05-03,14.5,74.5,1013.3,12.8,7.2,15.7,11.1,0.1,spring
2018-05-04,(활)참돔,12225.0,371.9,0.8,FWT_M,노량진수산시장,2018-05-04,14.6,59.9,1016.8,14.7,5.1,18.4,11.6,,spring
2018-05-04,(활)넙치,9566.67,3319.8,0.8,FWT_M,노량진수산시장,2018-05-04,14.6,59.9,1016.8,14.7,5.1,18.4,11.6,,spring
2018-05-04,(활)참숭어,6100.0,459.5,0.8,FWT_M,노량진수산시장,2018-05-04,14.6,59.9,1016.8,14.7,5.1,18.4,11.6,,spring
2018-05-04,(활)우럭,8100.0,570.8,0.8,FWT_M,노량진수산시장,2018-05-04,14.6,59.9,1016.8,14.7,5.1,18.4,11.6,,spring
2018-05-04,(활)농어,11700.0,72.9,0.8,FWT_M,노량진수산시장,2018-05-04,14.6,59.9,1016.8,14.7,5.1,18.4,11.6,,spring
2018-05-05,(활)우럭,7633.33,811.4,0.8,FWT_M,노량진수산시장,2018-05-05,14.0,73.1,1016.7,18.5,4.6,23.5,12.2,0.0,spring
2018-05-05,(활)참숭어,4980.0,1259.9,0.8,FWT_M,노량진수산시장,2018-05-05,14.0,73.1,1016.7,18.5,4.6,23.5,12.2,0.0,spring
2018-05-05,(활)넙치,9628.57,4301.9,0.8,FWT_M,노량진수산시장,2018-05-05,14.0,73.1,1016.7,18.5,4.6,23.5,12.2,0.0,spring
2018-05-05,(활)농어,10200.0,91.6,0.8,FWT_M,노량진수산시장,2018-05-05,14.0,73.1,1016.7,18.5,4.6,23.5,12.2,0.0,spring
2018-05-05,(활)참돔,14725.0,899.9,0.8,FWT_M,노량진수산시장,2018-05-05,14.0,73.1,1016.7,18.5,4.6,23.5,12.2,0.0,spring
2018-05-07,(활)넙치,11814.29,4428.7,0.8,FWT_M,노량진수산시장,2018-05-07,14.8,96.0,1006.0,17.6,2.4,20.7,15.4,26.9,spring
2018-05-07,(활)참돔,11550.0,1360.1,0.8,FWT_M,노량진수산시장,2018-05-07,14.8,96.0,1006.0,17.6,2.4,20.7,15.4,26.9,spring
2018-05-07,(활)참숭어,4400.0,1465.7,0.8,FWT_M,노량진수산시장,2018-05-07,14.8,96.0,1006.0,17.6,2.4,20.7,15.4,26.9,spring
2018-05-07,(활)우럭,10600.0,50.0,0.8,FWT_M,노량진수산시장,2018-05-07,14.8,96.0,1006.0,17.6,2.4,20.7,15.4,26.9,spring
2018-05-07,(활)농어,11800.0,529.7,0.8,FWT_M,노량진수산시장,2018-05-07,14.8,96.0,1006.0,17.6,2.4,20.7,15.4,26.9,spring
2018-05-08,(활)넙치,9125.0,2991.8,0.8,FWT_M,노량진수산시장,2018-05-08,14.0,90.3,1012.5,16.8,3.0,21.6,14.7,,spring
2018-05-08,(활)참숭어,7400.0,621.0,0.8,FWT_M,노량진수산시장,2018-05-08,14.0,90.3,1012.5,16.8,3.0,21.6,14.7,,spring
2018-05-08,(활)참돔,13650.0,867.7,0.8,FWT_M,노량진수산시장,2018-05-08,14.4,90.3,1012.5,16.8,3.0,21.6,14.7,,spring
2018-05-08,(활)농어,11250.0,235.6,0.8,FWT_M,노량진수산시장,2018-05-08,14.0,90.3,1012.5,16.8,3.0,21.6,14.7,,spring
2018-05-08,(활)넙치,12000.0,1.0,0.125,FWT_XS,노량진수산시장,2018-05-08,14.0,90.3,1012.5,16.8,3.0,21.6,14.7,,spring
2018-05-08,(활)넙치,12200.0,9.0,0.2,FWT_S,노량진수산시장,2018-05-08,14.0,90.3,1012.5,16.8,3.0,21.6,14.7,,spring
2018-05-08,(활)넙치,12000.0,8.0,0.1666666666666666,FWT_XS,노량진수산시장,2018-05-08,14.0,90.3,1012.5,16.8,3.0,21.6,14.7,,spring
2018-05-08,(활)우럭,10600.0,589.9,0.8,FWT_M,노량진수산시장,2018-05-08,14.0,90.3,1012.5,16.8,3.0,21.6,14.7,,spring
2018-05-08,(활)넙치,13000.0,9.0,0.25,FWT_S,노량진수산시장,2018-05-08,14.4,90.3,1012.5,16.8,3.0,21.6,14.7,,spring
2018-05-09,(활)농어,15275.0,156.4,0.8,FWT_M,노량진수산시장,2018-05-09,14.0,96.3,1021.4,14.5,2.6,17.0,12.3,,spring
2018-05-09,(활)우럭,8200.0,99.0,0.8,FWT_M,노량진수산시장,2018-05-09,14.0,96.3,1021.4,14.5,2.6,17.0,12.3,,spring
2018-05-09,(활)참돔,11180.0,2363.3,0.8,FWT_M,노량진수산시장,2018-05-09,14.0,96.3,1021.4,14.5,2.6,17.0,12.3,,spring
2018-05-09,(활)참숭어,5000.0,301.5,0.8,FWT_M,노량진수산시장,2018-05-09,14.0,96.3,1021.4,14.5,2.6,17.0,12.3,,spring
2018-05-09,(활)넙치,9900.0,4146.8,0.8,FWT_M,노량진수산시장,2018-05-09,14.0,96.3,1021.4,14.5,2.6,17.0,12.3,,spring
2018-05-10,(활)참숭어,8000.0,380.7,0.8,FWT_M,노량진수산시장,2018-05-10,15.3,85.1,1023.3,15.0,2.2,19.4,11.9,,spring
2018-05-10,(활)농어,17100.0,38.7,0.8,FWT_M,노량진수산시장,2018-05-10,15.3,85.1,1023.3,15.0,2.2,19.4,11.9,,spring
2018-05-10,(활)참돔,11114.29,2216.4,0.8,FWT_M,노량진수산시장,2018-05-10,15.3,85.1,1023.3,15.0,2.2,19.4,11.9,,spring
2018-05-10,(활)넙치,10472.73,3525.4,0.8,FWT_M,노량진수산시장,2018-05-10,15.3,85.1,1023.3,15.0,2.2,19.4,11.9,,spring
2018-05-10,(활)우럭,9650.0,1100.9,0.8,FWT_M,노량진수산시장,2018-05-10,15.3,85.1,1023.3,15.0,2.2,19.4,11.9,,spring
2018-05-11,(활)넙치,9066.67,2876.1,0.8,FWT_M,노량진수산시장,2018-05-11,15.9,62.5,1018.5,17.0,2.5,22.3,10.7,0.0,spring
2018-05-11,(활)농어,13850.0,254.3,0.8,FWT_M,노량진수산시장,2018-05-11,15.9,62.5,1018.5,17.0,2.5,22.3,10.7,0.0,spring
2018-05-11,(활)참돔,12966.67,2014.3,0.8,FWT_M,노량진수산시장,2018-05-11,15.9,62.5,1018.5,17.0,2.5,22.3,10.7,0.0,spring
2018-05-11,(활)우럭,25000.0,56.0,0.2,FWT_S,노량진수산시장,2018-05-11,15.9,62.5,1018.5,17.0,2.5,22.3,10.7,0.0,spring
2018-05-11,(활)참숭어,6900.0,1058.8,0.8,FWT_M,노량진수산시장,2018-05-11,15.9,62.5,1018.5,17.0,2.5,22.3,10.7,0.0,spring
2018-05-11,(활)우럭,9050.0,1001.6,0.8,FWT_M,노량진수산시장,2018-05-11,15.9,62.5,1018.5,17.0,2.5,22.3,10.7,0.0,spring
2018-05-12,(활)참돔,13400.0,1248.4,0.8,FWT_M,노량진수산시장,2018-05-12,15.9,90.4,1011.0,17.9,4.9,20.5,16.3,25.6,spring
2018-05-12,(활)우럭,9775.0,1371.3,0.8,FWT_M,노량진수산시장,2018-05-12,15.9,90.4,1011.0,17.9,4.9,20.5,16.3,25.6,spring
2018-05-12,(활)참숭어,4866.67,1183.9,0.8,FWT_M,노량진수산시장,2018-05-12,15.9,90.4,1011.0,17.9,4.9,20.5,16.3,25.6,spring
2018-05-12,(활)농어,11766.67,314.2,0.8,FWT_M,노량진수산시장,2018-05-12,15.9,90.4,1011.0,17.9,4.9,20.5,16.3,25.6,spring
2018-05-14,(활)우럭,9150.0,280.2,0.8,FWT_M,노량진수산시장,2018-05-14,16.0,73.0,1011.9,19.1,2.1,26.7,12.9,,spring
2018-05-14,(활)농어,11150.0,237.0,0.8,FWT_M,노량진수산시장,2018-05-14,16.0,73.0,1011.9,19.1,2.1,26.7,12.9,,spring
2018-05-14,(활)참돔,20000.0,7.0,0.5,FWT_M,노량진수산시장,2018-05-14,16.0,73.0,1011.9,19.1,2.1,26.7,12.9,,spring
2018-05-14,(활)참숭어,5150.0,762.5,0.8,FWT_M,노량진수산시장,2018-05-14,16.0,73.0,1011.9,19.1,2.1,26.7,12.9,,spring
2018-05-14,(활)참돔,11360.0,1818.3,0.8,FWT_M,노량진수산시장,2018-05-14,16.0,73.0,1011.9,19.1,2.1,26.7,12.9,,spring
2018-05-14,(활)참돔,22000.0,12.0,0.3333333333333333,FWT_S,노량진수산시장,2018-05-14,16.0,73.0,1011.9,19.1,2.1,26.7,12.9,,spring
2018-05-15,(활)우럭,12425.0,812.9,0.8,FWT_M,노량진수산시장,2018-05-15,16.5,77.4,1010.4,22.4,3.4,27.3,16.5,,spring
2018-05-15,(활)참돔,10920.0,1541.2,0.8,FWT_M,노량진수산시장,2018-05-15,16.5,77.4,1010.4,22.4,3.4,27.3,16.5,,spring
2018-05-15,(활)농어,11050.0,341.5,0.8,FWT_M,노량진수산시장,2018-05-15,16.5,77.4,1010.4,22.4,3.4,27.3,16.5,,spring
2018-05-15,(활)참숭어,3400.0,1114.4,0.8,FWT_M,노량진수산시장,2018-05-15,16.5,77.4,1010.4,22.4,3.4,27.3,16.5,,spring
2018-05-16,(활)참돔,10933.33,1383.0,0.8,FWT_M,노량진수산시장,2018-05-16,16.6,92.0,1007.2,22.5,5.4,23.5,21.6,0.1,spring
2018-05-16,(활)우럭,7960.0,615.9,0.8,FWT_M,노량진수산시장,2018-05-16,16.6,92.0,1007.2,22.5,5.4,23.5,21.6,0.1,spring
2018-05-16,(활)농어,6466.67,201.1,0.8,FWT_M,노량진수산시장,2018-05-16,16.6,92.0,1007.2,22.5,5.4,23.5,21.6,0.1,spring
2018-05-16,(활)넙치,7075.0,3085.0,0.8,FWT_M,노량진수산시장,2018-05-16,16.6,92.0,1007.2,22.5,5.4,23.5,21.6,0.1,spring
2018-05-16,(활)참숭어,4766.67,265.2,0.8,FWT_M,노량진수산시장,2018-05-16,16.6,92.0,1007.2,22.5,5.4,23.5,21.6,0.1,spring
2018-05-17,(활)참숭어,7000.0,207.8,0.8,FWT_M,노량진수산시장,2018-05-17,16.8,96.9,1005.1,22.0,5.4,23.2,20.2,0.0,spring
2018-05-17,(활)넙치,6325.0,1680.7,0.8,FWT_M,노량진수산시장,2018-05-17,16.8,96.9,1005.1,22.0,5.4,23.2,20.2,0.0,spring
2018-05-17,(활)참돔,9425.0,1423.1,0.8,FWT_M,노량진수산시장,2018-05-17,16.8,96.9,1005.1,22.0,5.4,23.2,20.2,0.0,spring
2018-05-17,(활)농어,12200.0,152.1,0.8,FWT_M,노량진수산시장,2018-05-17,16.8,96.9,1005.1,22.0,5.4,23.2,20.2,0.0,spring
2018-05-17,(활)우럭,8433.33,429.7,0.8,FWT_M,노량진수산시장,2018-05-17,16.8,96.9,1005.1,22.0,5.4,23.2,20.2,0.0,spring
2018-05-17,(활)우럭,112500.0,1.0,0.2,FWT_S,노량진수산시장,2018-05-17,16.8,96.9,1005.1,22.0,5.4,23.2,20.2,0.0,spring
2018-05-18,(활)농어,8225.0,489.5,0.8,FWT_M,노량진수산시장,2018-05-18,14.4,91.9,1006.5,18.2,2.7,20.8,15.6,0.7,spring
2018-05-18,(활)우럭,7150.0,330.7,0.8,FWT_M,노량진수산시장,2018-05-18,14.4,91.9,1006.5,18.2,2.7,20.8,15.6,0.7,spring
2018-05-18,(활)넙치,6470.0,4053.4,0.8,FWT_M,노량진수산시장,2018-05-18,14.4,91.9,1006.5,18.2,2.7,20.8,15.6,0.7,spring
2018-05-18,(활)참돔,9850.0,2163.2,0.8,FWT_M,노량진수산시장,2018-05-18,14.4,91.9,1006.5,18.2,2.7,20.8,15.6,0.7,spring
2018-05-19,(활)넙치,6700.0,4118.8,0.8,FWT_M,노량진수산시장,2018-05-19,16.9,82.1,1014.2,17.3,2.3,20.5,15.4,0.0,spring
2018-05-19,(활)넙치,5000.0,15.0,0.1666666666666666,FWT_XS,노량진수산시장,2018-05-19,16.9,82.1,1014.2,17.3,2.3,20.5,15.4,0.0,spring
2018-05-19,(활)우럭,8575.0,1345.6,0.8,FWT_M,노량진수산시장,2018-05-19,16.9,82.1,1014.2,17.3,2.3,20.5,15.4,0.0,spring
2018-05-19,(활)참숭어,4500.0,199.8,0.8,FWT_M,노량진수산시장,2018-05-19,16.9,82.1,1014.2,17.3,2.3,20.5,15.4,0.0,spring
2018-05-19,(활)참돔,9440.0,1665.5,0.8,FWT_M,노량진수산시장,2018-05-19,16.9,82.1,1014.2,17.3,2.3,20.5,15.4,0.0,spring
2018-05-19,(활)농어,8125.0,281.4,0.8,FWT_M,노량진수산시장,2018-05-19,16.9,82.1,1014.2,17.3,2.3,20.5,15.4,0.0,spring
2018-05-19,(활)넙치,9300.0,4.0,1.0,FWT_L,노량진수산시장,2018-05-19,16.9,82.1,1014.2,17.3,2.3,20.5,15.4,0.0,spring
2018-05-19,(활)넙치,13000.0,3.0,0.5,FWT_M,노량진수산시장,2018-05-19,16.9,82.1,1014.2,17.3,2.3,20.5,15.4,0.0,spring
2018-05-19,(활)넙치,7500.0,10.0,0.3333333333333333,FWT_S,노량진수산시장,2018-05-19,16.9,82.1,1014.2,17.3,2.3,20.5,15.4,0.0,spring
2018-05-19,(활)넙치,9000.0,13.0,0.25,FWT_S,노량진수산시장,2018-05-19,16.9,82.1,1014.2,17.3,2.3,20.5,15.4,0.0,spring
2018-05-21,(활)참숭어,7500.0,144.1,0.8,FWT_M,노량진수산시장,2018-05-21,17.0,67.6,1017.0,17.8,2.1,23.2,12.2,,spring
2018-05-21,(활)우럭,6550.0,963.7,0.8,FWT_M,노량진수산시장,2018-05-21,17.0,67.6,1017.0,17.8,2.1,23.2,12.2,,spring
2018-05-21,(활)넙치,7737.5,2725.1,0.8,FWT_M,노량진수산시장,2018-05-21,17.0,67.6,1017.0,17.8,2.1,23.2,12.2,,spring
2018-05-21,(활)넙치,5000.0,1.0,0.25,FWT_S,노량진수산시장,2018-05-21,17.0,67.6,1017.0,17.8,2.1,23.2,12.2,,spring
2018-05-21,(활)농어,11366.67,123.8,0.8,FWT_M,노량진수산시장,2018-05-21,17.0,67.6,1017.0,17.8,2.1,23.2,12.2,,spring
2018-05-21,(활)참돔,9383.33,2266.9,0.8,FWT_M,노량진수산시장,2018-05-21,17.0,67.6,1017.0,17.8,2.1,23.2,12.2,,spring
2018-05-22,(활)농어,13133.33,202.6,0.8,FWT_M,노량진수산시장,2018-05-22,17.1,76.3,1011.8,19.2,2.8,24.4,16.1,4.3,spring
2018-05-22,(활)참돔,10100.0,1164.3,0.8,FWT_M,노량진수산시장,2018-05-22,17.1,76.3,1011.8,19.2,2.8,24.4,16.1,4.3,spring
2018-05-22,(활)참숭어,5400.0,420.4,0.8,FWT_M,노량진수산시장,2018-05-22,17.1,76.3,1011.8,19.2,2.8,24.4,16.1,4.3,spring
2018-05-22,(활)넙치,8725.0,3802.0,0.8,FWT_M,노량진수산시장,2018-05-22,17.1,76.3,1011.8,19.2,2.8,24.4,16.1,4.3,spring
2018-05-22,(활)넙치,10000.0,2.0,0.5,FWT_M,노량진수산시장,2018-05-22,17.1,76.3,1011.8,19.2,2.8,24.4,16.1,4.3,spring
2018-05-22,(활)넙치,5000.0,2.0,1.0,FWT_L,노량진수산시장,2018-05-22,17.1,76.3,1011.8,19.2,2.8,24.4,16.1,4.3,spring
2018-05-22,(활)우럭,8800.0,270.0,0.8,FWT_M,노량진수산시장,2018-05-22,17.1,76.3,1011.8,19.2,2.8,24.4,16.1,4.3,spring
2018-05-23,(활)농어,9600.0,99.4,0.8,FWT_M,노량진수산시장,2018-05-23,17.1,77.1,1008.6,17.3,5.8,21.2,13.1,5.5,spring
2018-05-23,(활)우럭,13750.0,333.3,0.8,FWT_M,노량진수산시장,2018-05-23,17.1,77.1,1008.6,17.3,5.8,21.2,13.1,5.5,spring
2018-05-23,(활)참돔,9960.0,1815.6,0.8,FWT_M,노량진수산시장,2018-05-23,17.1,77.1,1008.6,17.3,5.8,21.2,13.1,5.5,spring
2018-05-23,(활)참숭어,4600.0,187.3,0.8,FWT_M,노량진수산시장,2018-05-23,17.1,77.1,1008.6,17.3,5.8,21.2,13.1,5.5,spring
2018-05-23,(활)넙치,9362.5,1643.5,0.8,FWT_M,노량진수산시장,2018-05-23,17.1,77.1,1008.6,17.3,5.8,21.2,13.1,5.5,spring
2018-05-24,(활)참돔,10660.0,1591.6,0.8,FWT_M,노량진수산시장,2018-05-24,17.3,57.4,1011.2,18.4,1.6,24.6,11.4,,spring
2018-05-24,(활)우럭,14400.0,498.5,0.8,FWT_M,노량진수산시장,2018-05-24,17.3,57.4,1011.2,18.4,1.6,24.6,11.4,,spring
2018-05-24,(활)농어,10750.0,423.3,0.8,FWT_M,노량진수산시장,2018-05-24,17.3,57.4,1011.2,18.4,1.6,24.6,11.4,,spring
2018-05-24,(활)넙치,9644.44,2862.9,0.8,FWT_M,노량진수산시장,2018-05-24,17.3,57.4,1011.2,18.4,1.6,24.6,11.4,,spring
2018-05-25,(활)참돔,14000.0,1419.8,0.8,FWT_M,노량진수산시장,2018-05-25,17.6,52.6,1008.7,19.7,1.7,26.2,13.8,,spring
2018-05-25,(활)참돔,6000.0,7.9,0.3333333333333333,FWT_S,노량진수산시장,2018-05-25,15.3,52.6,1008.7,19.7,1.7,26.2,13.8,,spring
2018-05-25,(활)참숭어,7200.0,122.8,0.8,FWT_M,노량진수산시장,2018-05-25,15.3,52.6,1008.7,19.7,1.7,26.2,13.8,,spring
2018-05-25,(활)농어,9600.0,180.1,0.8,FWT_M,노량진수산시장,2018-05-25,15.3,52.6,1008.7,19.7,1.7,26.2,13.8,,spring
2018-05-25,(활)우럭,8500.0,361.7,0.8,FWT_M,노량진수산시장,2018-05-25,15.3,52.6,1008.7,19.7,1.7,26.2,13.8,,spring
2018-05-26,(활)참숭어,6400.0,222.7,0.8,FWT_M,노량진수산시장,2018-05-26,17.6,61.6,1009.4,20.4,2.6,27.0,15.8,,spring
2018-05-26,(활)참돔,20000.0,1.0,0.5,FWT_M,노량진수산시장,2018-05-26,17.6,61.6,1009.4,20.4,2.6,27.0,15.8,,spring
2018-05-26,(활)우럭,9200.0,1348.6,0.8,FWT_M,노량진수산시장,2018-05-26,17.6,61.6,1009.4,20.4,2.6,27.0,15.8,,spring
2018-05-26,(활)농어,11760.0,364.6,0.8,FWT_M,노량진수산시장,2018-05-26,17.6,61.6,1009.4,20.4,2.6,27.0,15.8,,spring
2018-05-26,(활)농어,60000.0,1.0,0.2,FWT_S,노량진수산시장,2018-05-26,17.6,61.6,1009.4,20.4,2.6,27.0,15.8,,spring
2018-05-26,(활)참돔,9950.0,1970.7,0.8,FWT_M,노량진수산시장,2018-05-26,17.6,61.6,1009.4,20.4,2.6,27.0,15.8,,spring
2018-05-28,(활)우럭,7900.0,112.5,0.8,FWT_M,노량진수산시장,2018-05-28,17.9,76.9,1010.3,20.6,2.2,25.4,17.5,0.0,spring
2018-05-28,(활)넙치,5000.0,1.0,1.0,FWT_L,노량진수산시장,2018-05-28,17.9,76.9,1010.3,20.6,2.2,25.4,17.5,0.0,spring
2018-05-28,(활)참숭어,4200.0,134.1,0.8,FWT_M,노량진수산시장,2018-05-28,17.9,76.9,1010.3,20.6,2.2,25.4,17.5,0.0,spring
2018-05-28,(활)넙치,14000.0,2.0,1.5,FWT_L,노량진수산시장,2018-05-28,17.9,76.9,1010.3,20.6,2.2,25.4,17.5,0.0,spring
2018-05-28,(활)농어,11075.0,104.1,0.8,FWT_M,노량진수산시장,2018-05-28,17.9,76.9,1010.3,20.6,2.2,25.4,17.5,0.0,spring
2018-05-28,(활)참돔,11500.0,1085.3,0.8,FWT_M,노량진수산시장,2018-05-28,17.9,76.9,1010.3,20.6,2.2,25.4,17.5,0.0,spring
2018-05-28,(활)농어,40000.0,1.0,0.25,FWT_S,노량진수산시장,2018-05-28,17.9,76.9,1010.3,20.6,2.2,25.4,17.5,0.0,spring
2018-05-28,(활)농어,40000.0,4.0,0.3333333333333333,FWT_S,노량진수산시장,2018-05-28,17.9,76.9,1010.3,20.6,2.2,25.4,17.5,0.0,spring
2018-05-29,(활)참숭어,5300.0,100.5,0.8,FWT_M,노량진수산시장,2018-05-29,18.0,81.8,1011.5,21.7,1.9,25.9,19.0,2.5,spring
2018-05-29,(활)넙치,6033.33,3142.6,0.8,FWT_M,노량진수산시장,2018-05-29,18.0,81.8,1011.5,21.7,1.9,25.9,19.0,2.5,spring
2018-05-29,(활)우럭,7200.0,157.2,0.8,FWT_M,노량진수산시장,2018-05-29,18.0,81.8,1011.5,21.7,1.9,25.9,19.0,2.5,spring
2018-05-29,(활)농어,23000.0,8.6,0.8,FWT_M,노량진수산시장,2018-05-29,18.0,81.8,1011.5,21.7,1.9,25.9,19.0,2.5,spring
2018-05-29,(활)참돔,13325.0,939.9,0.8,FWT_M,노량진수산시장,2018-05-29,22.8,81.8,1011.5,21.7,1.9,25.9,19.0,2.5,spring
2018-05-29,(활)농어,37500.0,2.0,0.25,FWT_S,노량진수산시장,2018-05-29,18.0,81.8,1011.5,21.7,1.9,25.9,19.0,2.5,spring
2018-05-30,(활)농어,40000.0,1.0,0.3333333333333333,FWT_S,노량진수산시장,2018-05-30,18.2,89.3,1011.2,20.1,2.3,22.9,17.5,0.5,spring
2018-05-30,(활)참돔,13425.0,703.5,0.8,FWT_M,노량진수산시장,2018-05-30,18.2,89.3,1011.2,20.1,2.3,22.9,17.5,0.5,spring
2018-05-30,(활)농어,11350.0,132.4,0.8,FWT_M,노량진수산시장,2018-05-30,18.2,89.3,1011.2,20.1,2.3,22.9,17.5,0.5,spring
2018-05-30,(활)우럭,18033.33,375.8,0.8,FWT_M,노량진수산시장,2018-05-30,18.2,89.3,1011.2,20.1,2.3,22.9,17.5,0.5,spring
2018-05-30,(활)넙치,7114.29,4328.3,0.8,FWT_M,노량진수산시장,2018-05-30,18.2,89.3,1011.2,20.1,2.3,22.9,17.5,0.5,spring
2018-05-30,(활)참숭어,4400.0,122.3,0.8,FWT_M,노량진수산시장,2018-05-30,18.2,89.3,1011.2,20.1,2.3,22.9,17.5,0.5,spring
2018-05-30,(활)농어,35000.0,1.0,0.25,FWT_S,노량진수산시장,2018-05-30,18.2,89.3,1011.2,20.1,2.3,22.9,17.5,0.5,spring
2018-05-31,(활)참돔,13866.67,967.4,0.8,FWT_M,노량진수산시장,2018-05-31,18.4,76.6,1012.5,18.7,4.2,23.0,16.1,,spring
2018-05-31,(활)농어,9400.0,94.3,0.8,FWT_M,노량진수산시장,2018-05-31,18.4,76.6,1012.5,18.7,4.2,23.0,16.1,,spring
2018-05-31,(활)참숭어,4533.33,169.2,0.8,FWT_M,노량진수산시장,2018-05-31,18.4,76.6,1012.5,18.7,4.2,23.0,16.1,,spring
2018-05-31,(활)우럭,11360.0,540.1,0.8,FWT_M,노량진수산시장,2018-05-31,18.4,76.6,1012.5,18.7,4.2,23.0,16.1,,spring
2018-06-01,(활)우럭,9633.33,669.0,0.8,FWT_M,노량진수산시장,2018-06-01,18.5,69.8,1015.3,20.8,3.0,27.5,15.5,,summer
2018-06-01,(활)참돔,13533.33,1410.9,0.8,FWT_M,노량진수산시장,2018-06-01,18.5,69.8,1015.3,20.8,3.0,27.5,15.5,,summer
2018-06-01,(활)농어,14500.0,8.4,0.8,FWT_M,노량진수산시장,2018-06-01,18.5,69.8,1015.3,20.8,3.0,27.5,15.5,,summer
2018-06-01,(활)넙치,9475.0,3042.8,0.8,FWT_M,노량진수산시장,2018-06-01,18.5,69.8,1015.3,20.8,3.0,27.5,15.5,,summer
2018-06-02,(활)참숭어,5400.0,374.2,0.8,FWT_M,노량진수산시장,2018-06-02,19.1,57.3,1015.2,22.7,2.8,30.1,16.6,,summer
2018-06-02,(활)참돔,11857.14,1045.9,0.8,FWT_M,노량진수산시장,2018-06-02,19.1,57.3,1015.2,22.7,2.8,30.1,16.6,,summer
2018-06-02,(활)농어,12875.0,86.5,0.8,FWT_M,노량진수산시장,2018-06-02,19.1,57.3,1015.2,22.7,2.8,30.1,16.6,,summer
2018-06-02,(활)우럭,9050.0,1274.3,0.8,FWT_M,노량진수산시장,2018-06-02,19.1,57.3,1015.2,22.7,2.8,30.1,16.6,,summer
2018-06-04,(활)농어,25000.0,1.0,0.5,FWT_M,노량진수산시장,2018-06-04,19.4,62.0,1013.5,22.1,2.2,27.0,17.6,0.0,summer
2018-06-04,(활)참숭어,4500.0,286.0,0.8,FWT_M,노량진수산시장,2018-06-04,19.4,62.0,1013.5,22.1,2.2,27.0,17.6,0.0,summer
2018-06-04,(활)넙치,10080.0,4524.3,0.8,FWT_M,노량진수산시장,2018-06-04,19.4,62.0,1013.5,22.1,2.2,27.0,17.6,0.0,summer
2018-06-04,(활)참돔,5000.0,1.0,1.0,FWT_L,노량진수산시장,2018-06-04,19.4,62.0,1013.5,22.1,2.2,27.0,17.6,0.0,summer
2018-06-04,(활)우럭,7600.0,491.6,0.8,FWT_M,노량진수산시장,2018-06-04,19.4,62.0,1013.5,22.1,2.2,27.0,17.6,0.0,summer
